# NeutrinoPhotonNeutrinoTopPair cumulative differential rate
# photon field: Cosmic Microwave Background, T_CMB = 2.72548 K
# Produced with crpropa-data version: b4d40dba332f6b1ad7c4075ede4da4da0e3840ac
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
26.33	7.34136e-16	5.97713e-14	4.76772e-13	1.75093e-12	4.29706e-12	8.05164e-12	1.22442e-11	1.57180e-11	1.77420e-11	1.85069e-11	1.86746e-11	1.86931e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11	1.86939e-11
26.39	6.31214e-16	5.23709e-14	4.27653e-13	1.61675e-12	4.11178e-12	8.04126e-12	1.28370e-11	1.73160e-11	2.03778e-11	2.18063e-11	2.22185e-11	2.22832e-11	2.22878e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11	2.22880e-11
26.45	5.37355e-16	4.53324e-14	3.77891e-13	1.46547e-12	3.84598e-12	7.81383e-12	1.30412e-11	1.84543e-11	2.27040e-11	2.50865e-11	2.59610e-11	2.61487e-11	2.61690e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11	2.61699e-11
26.51	4.53440e-16	3.88218e-14	3.29562e-13	1.30702e-12	3.52644e-12	7.41137e-12	1.28777e-11	1.90641e-11	2.45382e-11	2.81384e-11	2.97694e-11	3.02298e-11	3.03008e-11	3.03059e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11	3.03060e-11
26.57	3.79646e-16	3.29329e-14	2.84112e-13	1.14928e-12	3.17751e-12	6.88144e-12	1.23972e-11	1.91353e-11	2.57453e-11	3.07376e-11	3.34548e-11	3.44303e-11	3.46361e-11	3.46580e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11	3.46590e-11
26.64	3.15649e-16	2.77036e-14	2.42442e-13	9.98042e-13	2.81957e-12	6.27070e-12	1.16679e-11	1.87094e-11	2.62583e-11	3.26834e-11	3.67854e-11	3.86026e-11	3.91067e-11	3.91836e-11	3.91890e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11	3.91891e-11
26.70	2.60805e-16	2.31309e-14	2.05021e-13	8.57219e-13	2.46847e-12	5.62059e-12	1.07636e-11	1.78648e-11	2.60818e-11	3.38346e-11	3.95177e-11	4.25421e-11	4.36090e-11	4.38311e-11	4.38546e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11	4.38556e-11
26.76	2.14281e-16	1.91843e-14	1.71989e-13	7.29126e-13	2.13554e-12	4.96509e-12	9.75493e-12	1.67001e-11	2.52826e-11	3.41310e-11	4.14398e-11	4.60013e-11	4.79867e-11	4.85302e-11	4.86122e-11	4.86179e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11	4.86181e-11
26.82	1.75167e-16	1.58159e-14	1.43247e-13	6.14831e-13	1.82818e-12	4.33006e-12	8.70319e-12	1.53186e-11	2.39698e-11	3.35962e-11	4.24096e-11	4.87244e-11	5.20256e-11	5.31745e-11	5.34112e-11	5.34361e-11	5.34371e-11	5.34372e-11	5.34372e-11	5.34372e-11	5.34372e-11	5.34372e-11	5.34372e-11	5.34372e-11	5.34372e-11	5.34372e-11	5.34372e-11	5.34372e-11	5.34372e-11	5.34372e-11	5.34372e-11	5.34372e-11	5.34372e-11
26.88	1.42539e-16	1.29687e-14	1.18545e-13	5.14472e-13	1.55053e-12	3.73356e-12	7.65783e-12	1.38167e-11	2.22745e-11	3.23244e-11	4.23777e-11	5.04935e-11	5.54683e-11	5.76042e-11	5.81828e-11	5.82693e-11	5.82754e-11	5.82755e-11	5.82755e-11	5.82755e-11	5.82755e-11	5.82755e-11	5.82755e-11	5.82755e-11	5.82755e-11	5.82755e-11	5.82755e-11	5.82755e-11	5.82755e-11	5.82755e-11	5.82755e-11	5.82755e-11	5.82755e-11
26.94	1.15508e-16	1.05824e-14	9.75382e-14	4.27538e-13	1.30416e-12	3.18693e-12	6.65570e-12	1.22770e-11	2.03305e-11	3.04569e-11	4.13889e-11	5.11696e-11	5.80518e-11	6.16000e-11	6.28216e-11	6.30713e-11	6.30973e-11	6.30985e-11	6.30985e-11	6.30985e-11	6.30985e-11	6.30985e-11	6.30985e-11	6.30985e-11	6.30985e-11	6.30985e-11	6.30985e-11	6.30985e-11	6.30985e-11	6.30985e-11	6.30985e-11	6.30985e-11	6.30985e-11
27.00	9.32512e-17	8.59731e-15	7.98381e-14	3.53106e-13	1.08884e-12	2.69605e-12	5.72196e-12	1.07649e-11	1.82604e-11	2.81571e-11	3.95654e-11	5.07165e-11	5.95558e-11	6.48988e-11	6.71677e-11	6.77772e-11	6.78679e-11	6.78742e-11	6.78744e-11	6.78744e-11	6.78744e-11	6.78744e-11	6.78744e-11	6.78744e-11	6.78744e-11	6.78744e-11	6.78744e-11	6.78744e-11	6.78744e-11	6.78744e-11	6.78744e-11	6.78744e-11	6.78744e-11
